segmentID,invoiceID,invoiceDetailID,LegNumber,"DepartureCityCode",DepartureInfo,"ArrivalCityCode",ArrivalInfo,"AirlineCode",FlightNumber,"ClassOfService","FareBasis"
462,128,344,2,"YVR",04/19/2008 17:30:00,"YYC",04/19/2008 19:50:00,"AC",8320,"Y","Y"
463,128,345,1,"YYC",04/16/2008 18:55:00,"YXY",04/16/2008 21:55:00,"4N",508,"Y","Y"
464,128,345,2,"YXY",04/19/2008 13:25:00,"YVR",04/19/2008 15:49:00,"AC",8446,"Y","Y"
465,128,345,2,"YVR",04/19/2008 17:30:00,"YYC",04/19/2008 19:50:00,"AC",8320,"Y","Y"
467,130,349,1,"YXY",04/14/2008 18:20:00,"YVR",04/14/2008 20:43:00,"AC",8448,"A","A"
468,130,349,1,"YVR",04/14/2008 22:35:00,"YYZ",04/15/2008 06:05:00,"AC",156,"A","A"
469,130,349,1,"YYZ",04/15/2008 07:30:00,"YQB",04/15/2008 08:53:00,"AC",8912,"A","A"
470,130,349,2,"YQB",04/21/2008 09:30:00,"YYZ",04/21/2008 11:00:00,"AC",8915,"V","V"
471,130,349,2,"YYZ",04/21/2008 12:00:00,"YVR",04/21/2008 13:57:00,"AC",101,"V","V"
472,130,349,2,"YVR",04/21/2008 15:20:00,"YXY",04/21/2008 17:47:00,"AC",8447,"V","V"
493,135,363,1,"YXY",04/16/2008 08:00:00,"YVR",04/16/2008 10:15:00,"4N",505,"Y","Y"
494,135,363,2,"YVR",04/18/2008 21:45:00,"YXY",04/18/2008 23:59:00,"AC",8449,"V","V"
495,135,364,1,"YXY",04/16/2008 08:00:00,"YVR",04/16/2008 10:15:00,"4N",505,"Y","Y"
496,135,364,2,"YVR",04/18/2008 21:45:00,"YXY",04/18/2008 23:59:00,"AC",8449,"V","V"
499,137,368,1,"YXY",04/16/2008 08:00:00,"YVR",04/16/2008 10:15:00,"4N",505,"Y","Y"
500,137,368,2,"YVR",04/18/2008 11:30:00,"YXY",04/18/2008 13:55:00,"4N",506,"Y","Y"
509,141,376,1,"YXY",04/14/2008 08:00:00,"YVR",04/14/2008 10:15:00,"4N",505,"G","G"
510,141,376,2,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"U","U"
511,141,377,1,"YXY",04/14/2008 08:00:00,"YVR",04/14/2008 10:15:00,"4N",505,"G","G"
512,141,377,2,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"U","U"
513,142,379,1,"YXY",04/14/2008 08:00:00,"YVR",04/14/2008 10:15:00,"4N",505,"G","G"
514,142,379,2,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"U","U"
515,142,380,1,"YXY",04/14/2008 08:00:00,"YVR",04/14/2008 10:15:00,"4N",505,"G","G"
516,142,380,2,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"U","U"
517,143,382,1,"YXY",04/13/2008 08:00:00,"YVR",04/13/2008 10:15:00,"4N",505,"G","G"
518,143,382,2,"YVR",04/13/2008 12:30:00,"YYZ",04/13/2008 20:00:00,"AC",1166,"H","H"
519,143,382,2,"YYZ",04/13/2008 21:10:00,"YOW",04/13/2008 22:10:00,"AC",468,"H","H"
520,143,382,3,"YOW",04/18/2008 08:00:00,"YVR",04/18/2008 10:19:00,"AC",163,"V","V"
521,143,382,4,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"V","V"
522,143,383,1,"YXY",04/13/2008 08:00:00,"YVR",04/13/2008 10:15:00,"4N",505,"G","G"
523,143,383,2,"YVR",04/13/2008 12:30:00,"YYZ",04/13/2008 20:00:00,"AC",1166,"H","H"
524,143,383,2,"YYZ",04/13/2008 21:10:00,"YOW",04/13/2008 22:10:00,"AC",468,"H","H"
525,143,383,3,"YOW",04/18/2008 08:00:00,"YVR",04/18/2008 10:19:00,"AC",163,"V","V"
526,143,383,4,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"V","V"
533,145,388,1,"YXY",04/14/2008 06:45:00,"YVR",04/14/2008 09:02:00,"AC",8442,"Q","Q"
534,145,388,1,"YVR",04/14/2008 11:40:00,"YOW",04/14/2008 19:12:00,"AC",188,"Q","Q"
535,145,388,2,"YOW",04/17/2008 16:20:00,"YVR",04/17/2008 18:40:00,"AC",189,"A","A"
536,145,388,3,"YVR",04/18/2008 10:30:00,"YXY",04/18/2008 12:53:00,"AC",8445,"A","A"
537,146,392,1,"YXY",04/14/2008 06:45:00,"YVR",04/14/2008 09:02:00,"AC",8442,"Q","Q"
538,146,392,1,"YVR",04/14/2008 11:40:00,"YOW",04/14/2008 19:12:00,"AC",188,"Q","Q"
539,146,392,2,"YOW",04/17/2008 16:20:00,"YVR",04/17/2008 18:40:00,"AC",189,"A","A"
540,146,392,3,"YVR",04/18/2008 10:30:00,"YXY",04/18/2008 12:53:00,"AC",8445,"A","A"
547,150,402,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","G"
548,150,402,2,"YVR",04/08/2008 14:10:00,"YXE",04/08/2008 17:05:00,"AC",8576,"Y","Y"
549,150,402,3,"YXE",04/09/2008 16:30:00,"YEG",04/09/2008 17:31:00,"WS",107,"G","G"
550,150,402,4,"YEG",04/09/2008 20:20:00,"YXY",04/09/2008 21:55:00,"4N",508,"G","G"
551,150,403,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","G"
552,150,403,2,"YVR",04/08/2008 14:10:00,"YXE",04/08/2008 17:05:00,"AC",8576,"Y","Y"
553,150,403,3,"YXE",04/09/2008 16:30:00,"YEG",04/09/2008 17:31:00,"WS",107,"G","G"
554,150,403,4,"YEG",04/09/2008 20:20:00,"YXY",04/09/2008 21:55:00,"4N",508,"G","G"
555,150,404,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","G"
556,150,404,2,"YVR",04/08/2008 14:10:00,"YXE",04/08/2008 17:05:00,"AC",8576,"Y","Y"
557,150,404,3,"YXE",04/09/2008 16:30:00,"YEG",04/09/2008 17:31:00,"WS",107,"G","G"
558,150,404,4,"YEG",04/09/2008 20:20:00,"YXY",04/09/2008 21:55:00,"4N",508,"G","G"
559,150,405,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","G"
560,150,405,2,"YVR",04/08/2008 14:10:00,"YXE",04/08/2008 17:05:00,"AC",8576,"Y","Y"
561,150,405,3,"YXE",04/09/2008 16:30:00,"YEG",04/09/2008 17:31:00,"WS",107,"G","G"
562,150,405,4,"YEG",04/09/2008 20:20:00,"YXY",04/09/2008 21:55:00,"4N",508,"G","G"
563,150,406,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","G"
564,150,406,2,"YVR",04/08/2008 14:10:00,"YXE",04/08/2008 17:05:00,"AC",8576,"Y","Y"
565,150,406,3,"YXE",04/09/2008 16:30:00,"YEG",04/09/2008 17:31:00,"WS",107,"G","G"
566,150,406,4,"YEG",04/09/2008 20:20:00,"YXY",04/09/2008 21:55:00,"4N",508,"G","G"
567,150,407,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","G"
568,150,407,2,"YVR",04/08/2008 14:10:00,"YXE",04/08/2008 17:05:00,"AC",8576,"Y","Y"
569,150,407,3,"YXE",04/09/2008 16:30:00,"YEG",04/09/2008 17:31:00,"WS",107,"G","G"
570,150,407,4,"YEG",04/09/2008 20:20:00,"YXY",04/09/2008 21:55:00,"4N",508,"G","G"
575,152,415,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","G"
576,152,415,2,"YVR",04/08/2008 14:10:00,"YXE",04/08/2008 17:05:00,"AC",8576,"Y","Y"
577,152,416,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","G"
578,152,416,2,"YVR",04/08/2008 14:10:00,"YXE",04/08/2008 17:05:00,"AC",8576,"Y","Y"
591,156,424,1,"YXY",04/09/2008 08:30:00,"YDA",04/09/2008 09:45:00,"4N",307,"Y","Y"
592,157,426,1,"ABQ",04/21/2008 12:15:00,"SLC",04/21/2008 13:53:00,"DL",3818,"T","T"
593,157,426,1,"SLC",04/21/2008 14:55:00,"YVR",04/21/2008 16:22:00,"DL",3970,"T","T"
594,157,426,2,"YVR",04/21/2008 21:45:00,"YXY",04/21/2008 23:59:00,"AC",8449,"V","V"
595,157,426,3,"YXY",04/25/2008 18:20:00,"YVR",04/25/2008 20:43:00,"AC",8448,"L","L"
596,157,426,4,"YVR",04/26/2008 05:45:00,"SLC",04/26/2008 09:00:00,"DL",3774,"Q","Q"
597,157,426,4,"SLC",04/26/2008 10:04:00,"ABQ",04/26/2008 11:47:00,"DL",7688,"L","Q"
598,157,427,1,"ABQ",04/21/2008 12:15:00,"SLC",04/21/2008 13:53:00,"DL",3818,"T","T"
599,157,427,1,"SLC",04/21/2008 14:55:00,"YVR",04/21/2008 16:22:00,"DL",3970,"T","T"
600,157,427,2,"YVR",04/21/2008 21:45:00,"YXY",04/21/2008 23:59:00,"AC",8449,"V","V"
601,157,427,3,"YXY",04/25/2008 18:20:00,"YVR",04/25/2008 20:43:00,"AC",8448,"L","L"
602,157,427,4,"YVR",04/26/2008 05:45:00,"SLC",04/26/2008 09:00:00,"DL",3774,"Q","Q"
603,157,427,4,"SLC",04/26/2008 10:04:00,"ABQ",04/26/2008 11:47:00,"DL",7688,"L","Q"
604,158,430,1,"YXY",04/15/2008 18:20:00,"YVR",04/15/2008 20:43:00,"AC",8448,"A","A"
605,158,430,2,"YVR",04/16/2008 08:00:00,"YOW",04/16/2008 15:30:00,"AC",166,"A","A"
606,158,430,3,"YOW",04/18/2008 20:05:00,"YVR",04/18/2008 22:25:00,"AC",139,"V","V"
607,158,430,4,"YVR",04/19/2008 11:30:00,"YXY",04/19/2008 13:55:00,"4N",506,"G","G"
608,158,431,1,"YXY",04/15/2008 18:20:00,"YVR",04/15/2008 20:43:00,"AC",8448,"A","A"
609,158,431,2,"YVR",04/16/2008 08:00:00,"YOW",04/16/2008 15:30:00,"AC",166,"A","A"
610,158,431,3,"YOW",04/18/2008 20:05:00,"YVR",04/18/2008 22:25:00,"AC",139,"V","V"
611,158,431,4,"YVR",04/19/2008 11:30:00,"YXY",04/19/2008 13:55:00,"4N",506,"G","G"
612,159,436,1,"YXY",04/17/2008 08:00:00,"YVR",04/17/2008 10:15:00,"4N",505,"G","G"
613,159,436,2,"YVR",04/20/2008 11:30:00,"YXY",04/20/2008 13:55:00,"4N",506,"G","G"
614,160,438,1,"YYU",04/13/2008 11:25:00,"YSB",04/13/2008 12:50:00,"JV",387,"B","B"
615,160,438,1,"YSB",04/13/2008 13:35:00,"YOW",04/13/2008 14:40:00,"JV",374,"B","B"
616,160,438,2,"YOW",04/25/2008 11:50:00,"YSB",04/25/2008 13:00:00,"JV",377,"Q","Q"
617,160,438,2,"YSB",04/25/2008 13:30:00,"YYU",04/25/2008 15:25:00,"JV",386,"Q","Q"
630,165,452,1,"YXY",04/18/2008 08:00:00,"YVR",04/18/2008 10:15:00,"4N",505,"G","G"
631,165,452,2,"YVR",04/20/2008 11:30:00,"YXY",04/20/2008 13:55:00,"4N",506,"G","G"
632,166,454,1,"YXY",04/16/2008 08:30:00,"YDA",04/16/2008 09:45:00,"4N",307,"Y","Y"
633,166,454,2,"YDA",04/17/2008 15:15:00,"YXY",04/17/2008 16:25:00,"4N",208,"Y","Y"
634,166,455,1,"YXY",04/16/2008 08:30:00,"YDA",04/16/2008 09:45:00,"4N",307,"Y","Y"
635,166,455,2,"YDA",04/17/2008 15:15:00,"YXY",04/17/2008 16:25:00,"4N",208,"Y","Y"
636,166,456,1,"YXY",04/16/2008 08:30:00,"YDA",04/16/2008 09:45:00,"4N",307,"Y","Y"
637,166,456,2,"YDA",04/17/2008 15:15:00,"YXY",04/17/2008 16:25:00,"4N",208,"Y","Y"
638,167,460,1,"YXY",04/13/2008 08:00:00,"YVR",04/13/2008 10:15:00,"4N",505,"G","G"
639,168,462,1,"YXY",04/15/2008 13:25:00,"YVR",04/15/2008 15:49:00,"AC",8446,"V","V"
640,168,462,2,"YVR",04/17/2008 15:20:00,"YXY",04/17/2008 17:47:00,"AC",8447,"V","V"
641,169,464,1,"YEG",04/11/2008 18:15:00,"YXS",04/11/2008 20:33:00,"WS",107,"G","G"
650,173,473,1,"YVR",04/12/2008 14:50:00,"YWG",04/12/2008 19:30:00,"AC",296,"V","V"
651,173,473,2,"YWG",04/14/2008 17:55:00,"YDN",04/14/2008 18:40:00,"ZZ",503,"Y","Y"
652,173,474,1,"YVR",04/12/2008 14:50:00,"YWG",04/12/2008 19:30:00,"AC",296,"V","V"
653,173,474,2,"YWG",04/14/2008 17:55:00,"YDN",04/14/2008 18:40:00,"ZZ",503,"Y","Y"
654,174,476,1,"YOC",04/17/2008 13:40:00,"YXY",04/17/2008 16:25:00,"4N",208,"Y","Y"
655,174,476,2,"YXY",04/21/2008 08:30:00,"YOC",04/21/2008 12:55:00,"4N",207,"Y","Y"
656,175,478,1,"YXY",04/16/2008 13:25:00,"YVR",04/16/2008 15:49:00,"AC",8446,"V","V"
657,175,478,2,"YVR",04/20/2008 11:30:00,"YXY",04/20/2008 13:55:00,"4N",506,"G","G"
658,175,479,1,"YXY",04/16/2008 13:25:00,"YVR",04/16/2008 15:49:00,"AC",8446,"V","V"
659,175,479,2,"YVR",04/20/2008 11:30:00,"YXY",04/20/2008 13:55:00,"4N",506,"G","G"
660,176,481,1,"YHZ",04/17/2008 07:40:00,"YYC",04/17/2008 10:17:00,"WS",229,"G","G"
661,176,481,1,"YYC",04/17/2008 11:45:00,"YVR",04/17/2008 12:09:00,"WS",80,"G","G"
662,176,481,2,"YVR",04/17/2008 15:20:00,"YXY",04/17/2008 17:47:00,"AC",8447,"V","V"
663,176,482,1,"YHZ",04/17/2008 07:40:00,"YYC",04/17/2008 10:17:00,"WS",229,"G","G"
664,176,482,1,"YYC",04/17/2008 11:45:00,"YVR",04/17/2008 12:09:00,"WS",80,"G","G"
665,176,482,2,"YVR",04/17/2008 15:20:00,"YXY",04/17/2008 17:47:00,"AC",8447,"V","V"
666,177,484,1,"YXY",04/14/2008 06:45:00,"YVR",04/14/2008 09:02:00,"AC",8442,"V","V"
667,177,484,1,"YVR",04/14/2008 11:40:00,"YOW",04/14/2008 19:12:00,"AC",188,"V","V"
668,177,484,2,"YOW",04/25/2008 08:00:00,"YVR",04/25/2008 10:19:00,"AC",163,"A","A"
669,177,484,3,"YVR",04/25/2008 15:20:00,"YXY",04/25/2008 17:47:00,"AC",8447,"A","A"
670,178,486,1,"YXY",04/17/2008 06:45:00,"YVR",04/17/2008 09:02:00,"AC",8442,"V","V"
671,178,486,2,"YVR",04/17/2008 13:57:00,"DEN",04/17/2008 17:50:00,"AC",5738,"A","V"
672,178,486,2,"DEN",04/17/2008 19:37:00,"SAT",04/17/2008 22:43:00,"AC",5024,"A","V"
673,178,486,3,"SAT",04/25/2008 08:25:00,"DEN",04/25/2008 09:41:00,"AC",3803,"H","H"
674,178,486,3,"DEN",04/25/2008 11:14:00,"YVR",04/25/2008 13:14:00,"AC",5819,"H","H"
675,178,486,3,"YVR",04/25/2008 15:20:00,"YXY",04/25/2008 17:47:00,"AC",8447,"H","H"
676,179,488,1,"YXY",04/18/2008 13:25:00,"YVR",04/18/2008 15:49:00,"AC",8446,"B","B"
677,179,488,1,"YVR",04/18/2008 17:30:00,"YYC",04/18/2008 19:50:00,"AC",8320,"B","B"
678,179,488,2,"YYC",04/19/2008 06:45:00,"DEN",04/19/2008 09:13:00,"AC",5792,"H","B"
679,179,488,2,"DEN",04/19/2008 10:20:00,"SAT",04/19/2008 13:30:00,"AC",5020,"H","B"
680,179,488,3,"SAT",04/25/2008 08:25:00,"DEN",04/25/2008 09:41:00,"AC",3803,"H","H"
681,179,488,3,"DEN",04/25/2008 11:14:00,"YVR",04/25/2008 13:14:00,"AC",5819,"H","H"
682,179,488,3,"YVR",04/25/2008 15:20:00,"YXY",04/25/2008 17:47:00,"AC",8447,"H","H"
683,180,490,1,"YXY",04/16/2008 08:00:00,"YVR",04/16/2008 10:15:00,"4N",505,"G","G"
684,180,490,2,"YVR",04/20/2008 11:30:00,"YXY",04/20/2008 13:55:00,"4N",506,"G","G"
685,181,492,1,"YXY",04/14/2008 08:00:00,"YVR",04/14/2008 10:15:00,"4N",505,"G","G"
686,181,492,2,"YVR",04/18/2008 11:30:00,"YXY",04/18/2008 13:55:00,"4N",506,"G","G"
687,182,493,1,"YXY",04/16/2008 08:00:00,"YVR",04/16/2008 10:15:00,"4N",505,"G","G"
688,182,493,2,"YVR",04/17/2008 12:00:00,"YYJ",04/17/2008 12:23:00,"AC",8065,"Q","Q"
689,182,493,3,"YYJ",04/21/2008 18:00:00,"YVR",04/21/2008 18:25:00,"AC",8076,"L","L"
690,182,493,4,"YVR",04/22/2008 11:30:00,"YXY",04/22/2008 13:55:00,"4N",506,"G","G"
691,182,494,1,"YXY",04/16/2008 08:00:00,"YVR",04/16/2008 10:15:00,"4N",505,"G","G"
692,182,494,2,"YVR",04/17/2008 12:00:00,"YYJ",04/17/2008 12:23:00,"AC",8065,"Q","Q"
693,182,494,3,"YYJ",04/21/2008 18:00:00,"YVR",04/21/2008 18:25:00,"AC",8076,"L","L"
694,182,494,4,"YVR",04/22/2008 11:30:00,"YXY",04/22/2008 13:55:00,"4N",506,"G","G"
703,186,503,1,"YDA",04/10/2008 10:15:00,"YOC",04/10/2008 12:55:00,"4N",207,"Y","Y"
704,186,503,2,"YOC",04/11/2008 12:15:00,"YDA",04/11/2008 14:55:00,"4N",308,"Y","Y"
705,187,504,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"H","H"
706,187,504,1,"YVR",04/20/2008 10:30:00,"YYZ",04/20/2008 18:02:00,"AC",116,"H","H"
707,187,504,2,"YYZ",04/22/2008 20:30:00,"YVR",04/22/2008 22:30:00,"AC",33,"A","A"
708,187,504,3,"YVR",04/23/2008 10:30:00,"YXY",04/23/2008 12:53:00,"AC",8445,"A","A"
709,188,506,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"H","H"
710,188,506,1,"YVR",04/20/2008 10:30:00,"YYZ",04/20/2008 18:02:00,"AC",116,"H","H"
711,188,506,2,"YYZ",04/22/2008 20:30:00,"YVR",04/22/2008 22:30:00,"AC",33,"A","A"
712,188,506,3,"YVR",04/23/2008 10:30:00,"YXY",04/23/2008 12:53:00,"AC",8445,"A","A"
713,189,508,1,"YUL",04/20/2008 08:10:00,"YVR",04/20/2008 10:37:00,"AC",111,"Q","Q"
714,189,508,2,"YVR",04/20/2008 15:20:00,"YXY",04/20/2008 17:47:00,"AC",8447,"Q","Q"
715,189,508,3,"YXY",04/26/2008 06:45:00,"YVR",04/26/2008 09:02:00,"AC",8442,"L","L"
716,189,508,3,"YVR",04/26/2008 11:15:00,"YUL",04/26/2008 19:04:00,"AC",194,"L","L"
718,191,512,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Q","Q"
719,191,512,1,"YVR",04/20/2008 09:55:00,"YEG",04/20/2008 12:25:00,"AC",8282,"Q","Q"
720,191,512,2,"YEG",04/25/2008 20:20:00,"YXY",04/25/2008 21:55:00,"4N",508,"G","G"
721,191,513,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Q","Q"
722,191,513,1,"YVR",04/20/2008 09:55:00,"YEG",04/20/2008 12:25:00,"AC",8282,"Q","Q"
723,191,513,2,"YEG",04/25/2008 20:20:00,"YXY",04/25/2008 21:55:00,"4N",508,"G","G"
724,192,516,1,"YXY",04/19/2008 06:45:00,"YVR",04/19/2008 09:02:00,"AC",8442,"H","H"
725,192,516,1,"YVR",04/19/2008 11:00:00,"YYJ",04/19/2008 11:23:00,"AC",8063,"H","H"
726,192,516,2,"YYJ",04/23/2008 13:30:00,"YVR",04/23/2008 13:55:00,"AC",8176,"V","V"
727,192,516,2,"YVR",04/23/2008 15:20:00,"YXY",04/23/2008 17:47:00,"AC",8447,"V","V"
728,193,519,1,"YXY",04/14/2008 18:20:00,"YVR",04/14/2008 20:43:00,"AC",8448,"S","S"
729,193,519,2,"YVR",04/15/2008 09:10:00,"YYZ",04/15/2008 16:40:00,"AC",34,"H","S"
730,193,519,3,"YYZ",04/17/2008 16:00:00,"YVR",04/17/2008 17:58:00,"AC",161,"A","A"
731,193,519,3,"YVR",04/17/2008 21:45:00,"YXY",04/17/2008 23:59:00,"AC",8449,"A","A"
732,194,521,1,"YXY",04/17/2008 13:25:00,"YVR",04/17/2008 15:49:00,"AC",8446,"V","V"
733,194,521,2,"YVR",04/17/2008 18:25:00,"YWG",04/17/2008 23:01:00,"WS",412,"G","G"
734,194,521,3,"YWG",04/18/2008 11:55:00,"YUL",04/18/2008 15:43:00,"AC",1112,"Y","Y"
735,194,521,4,"YUL",04/29/2008 09:00:00,"YYC",04/29/2008 11:27:00,"WS",667,"G","G"
736,194,521,4,"YYC",04/29/2008 13:00:00,"YVR",04/29/2008 13:24:00,"WS",167,"G","G"
737,194,521,5,"YVR",04/29/2008 15:20:00,"YXY",04/29/2008 17:47:00,"AC",8447,"V","V"
738,194,522,1,"YXY",04/17/2008 13:25:00,"YVR",04/17/2008 15:49:00,"AC",8446,"V","V"
739,194,522,2,"YVR",04/17/2008 18:25:00,"YWG",04/17/2008 23:01:00,"WS",412,"G","G"
740,194,522,3,"YWG",04/18/2008 11:55:00,"YUL",04/18/2008 15:43:00,"AC",1112,"Y","Y"
741,194,522,4,"YUL",04/29/2008 09:00:00,"YYC",04/29/2008 11:27:00,"WS",667,"G","G"
742,194,522,4,"YYC",04/29/2008 13:00:00,"YVR",04/29/2008 13:24:00,"WS",167,"G","G"
743,194,522,5,"YVR",04/29/2008 15:20:00,"YXY",04/29/2008 17:47:00,"AC",8447,"V","V"
744,195,525,1,"YXY",04/18/2008 14:55:00,"YYC",04/18/2008 18:15:00,"4N",507,"G","G"
745,195,525,2,"YYC",04/18/2008 20:45:00,"YWG",04/18/2008 23:36:00,"WS",502,"G","G"
746,195,525,3,"YWG",04/20/2008 17:25:00,"YYZ",04/20/2008 20:48:00,"AC",264,"Q","Q"
747,195,525,4,"YYZ",04/22/2008 20:30:00,"YVR",04/22/2008 22:30:00,"AC",33,"A","Q"
748,195,525,5,"YVR",04/27/2008 21:45:00,"YXY",04/27/2008 23:59:00,"AC",8449,"V","Q"
749,195,526,1,"YXY",04/18/2008 14:55:00,"YYC",04/18/2008 18:15:00,"4N",507,"G","G"
750,195,526,2,"YYC",04/18/2008 20:45:00,"YWG",04/18/2008 23:36:00,"WS",502,"G","G"
751,195,526,3,"YWG",04/20/2008 17:25:00,"YYZ",04/20/2008 20:48:00,"AC",264,"Q","Q"
752,195,526,4,"YYZ",04/22/2008 20:30:00,"YVR",04/22/2008 22:30:00,"AC",33,"A","Q"
753,195,526,5,"YVR",04/27/2008 21:45:00,"YXY",04/27/2008 23:59:00,"AC",8449,"V","Q"
754,195,527,1,"YXY",04/18/2008 14:55:00,"YYC",04/18/2008 18:15:00,"4N",507,"G","G"
755,195,527,2,"YYC",04/18/2008 20:45:00,"YWG",04/18/2008 23:36:00,"WS",502,"G","G"
756,195,527,3,"YWG",04/20/2008 17:25:00,"YYZ",04/20/2008 20:48:00,"AC",264,"Q","Q"
757,195,527,4,"YYZ",04/22/2008 20:30:00,"YVR",04/22/2008 22:30:00,"AC",33,"A","Q"
758,195,527,5,"YVR",04/27/2008 21:45:00,"YXY",04/27/2008 23:59:00,"AC",8449,"V","Q"
759,196,529,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Q","Q"
760,196,529,1,"YVR",04/20/2008 10:10:00,"YYC",04/20/2008 12:34:00,"AC",206,"Q","Q"
761,196,529,2,"YYC",04/23/2008 20:30:00,"YVR",04/23/2008 20:55:00,"AC",8329,"A","A"
762,196,529,2,"YVR",04/23/2008 21:45:00,"YXY",04/23/2008 23:59:00,"AC",8449,"A","A"
765,198,534,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"H","H"
766,198,534,1,"YVR",04/20/2008 10:10:00,"YYC",04/20/2008 12:34:00,"AC",206,"H","H"
767,198,534,1,"YYC",04/20/2008 13:15:00,"YOW",04/20/2008 19:05:00,"AC",118,"H","H"
768,198,534,2,"YOW",04/27/2008 10:00:00,"YYZ",04/27/2008 11:05:00,"AC",447,"H","H"
769,198,534,3,"YYZ",04/27/2008 12:00:00,"YVR",04/27/2008 13:57:00,"AC",101,"H","H"
770,198,534,3,"YVR",04/27/2008 15:20:00,"YXY",04/27/2008 17:47:00,"AC",8447,"H","H"
813,209,563,1,"YXY",04/22/2008 18:20:00,"YVR",04/22/2008 20:43:00,"AC",8448,"A","A"
814,209,563,1,"YVR",04/22/2008 22:35:00,"YYZ",04/23/2008 06:05:00,"AC",156,"A","A"
815,209,563,2,"YYZ",04/25/2008 18:00:00,"YVR",04/25/2008 20:10:00,"AC",137,"A","A"
816,209,563,2,"YVR",04/25/2008 21:45:00,"YXY",04/25/2008 23:59:00,"AC",8449,"A","A"
817,210,565,1,"YXY",04/22/2008 06:45:00,"YVR",04/22/2008 09:02:00,"AC",8442,"Q","Q"
818,210,565,1,"YVR",04/22/2008 10:30:00,"YYZ",04/22/2008 18:02:00,"AC",116,"Q","Q"
819,210,565,2,"YYZ",04/22/2008 19:25:00,"YYT",04/22/2008 23:53:00,"AC",1198,"Q","Q"
820,210,565,3,"YYT",04/30/2008 06:30:00,"YYC",04/30/2008 11:35:00,"AC",113,"L","Q"
821,210,565,3,"YYC",04/30/2008 13:20:00,"YVR",04/30/2008 13:48:00,"AC",215,"L","Q"
822,210,565,3,"YVR",04/30/2008 15:20:00,"YXY",04/30/2008 17:47:00,"AC",8447,"L","Q"
823,211,567,1,"YXT",04/23/2008 09:55:00,"YVR",04/23/2008 11:47:00,"AC",8241,"Q","Q"
824,211,567,2,"YVR",04/24/2008 17:30:00,"YXT",04/24/2008 19:20:00,"AC",8244,"H","H"
825,211,568,1,"YXT",04/23/2008 09:55:00,"YVR",04/23/2008 11:47:00,"AC",8241,"Q","Q"
826,211,568,2,"YVR",04/24/2008 17:30:00,"YXT",04/24/2008 19:20:00,"AC",8244,"H","H"
827,212,571,1,"YXY",04/28/2008 08:00:00,"YVR",04/28/2008 10:15:00,"4N",505,"G","G"
828,212,571,2,"YVR",05/01/2008 11:30:00,"YXY",05/01/2008 13:55:00,"4N",506,"G","G"
829,213,574,1,"YXY",04/20/2008 13:25:00,"YVR",04/20/2008 15:49:00,"AC",8446,"V","V"
830,213,574,1,"YVR",04/20/2008 16:30:00,"YYJ",04/20/2008 16:52:00,"AC",8087,"B","V"
831,213,574,2,"YYJ",04/25/2008 11:00:00,"YVR",04/25/2008 11:25:00,"AC",8062,"U","U"
832,213,574,3,"YVR",04/26/2008 10:30:00,"YXY",04/26/2008 12:53:00,"AC",8445,"A","U"
833,213,575,1,"YXY",04/20/2008 13:25:00,"YVR",04/20/2008 15:49:00,"AC",8446,"V","V"
834,213,575,1,"YVR",04/20/2008 16:30:00,"YYJ",04/20/2008 16:52:00,"AC",8087,"B","V"
835,213,575,2,"YYJ",04/25/2008 11:00:00,"YVR",04/25/2008 11:25:00,"AC",8062,"U","U"
836,213,575,3,"YVR",04/26/2008 10:30:00,"YXY",04/26/2008 12:53:00,"AC",8445,"A","U"
